id;idVideo;idParticipant
1;1;1
2;2;2
3;4;3
4;5;4
5;6;5
6;7;6
7;8;7
8;9;8
9;9;9
10;9;10
11;9;11
12;10;12
13;11;13
14;12;14
15;13;15
16;14;16
17;14;17
18;14;18
19;14;19
20;15;20
21;16;21
22;17;22
23;18;23
24;19;24
25;21;25
26;23;26
27;24;27
28;25;28
29;26;29
30;27;30
31;28;31
32;29;32
33;30;33
34;30;34
35;30;35
36;30;36
37;31;37
38;32;38
39;33;39
40;34;40
41;35;41
42;36;42
43;37;43
44;38;44
45;38;45
46;38;46
47;38;47
48;39;48
49;40;49
50;42;50
51;43;51
52;41;52
53;44;53
54;45;54
55;46;54
56;47;55
57;47;56
58;47;57
59;47;58
60;48;59
61;49;60
62;50;61
63;51;62
64;52;63
65;53;64
66;54;65
67;55;66
68;56;67
69;57;68
70;58;69
71;59;70
72;60;71
73;61;72
74;61;73
75;61;74
76;61;75
77;62;76
78;64;77
79;66;78
80;67;79
81;68;80
82;69;81
83;69;82
84;69;83
85;69;84
86;70;85
87;71;86
88;72;87
89;73;88
90;74;89
91;75;90
92;76;91
93;77;92
94;78;93
95;79;94
96;80;95
97;81;96
98;82;97
99;83;98
100;84;99
101;85;100
102;85;101
103;85;102
104;85;103
105;86;104
106;86;105
107;86;106
108;86;107
109;87;108
110;88;109
111;89;110
112;90;111
113;91;112
114;91;113
115;91;114
116;91;115
117;92;116
118;93;117
119;94;118
120;95;119
121;96;120
122;97;121
123;98;122
124;99;123
125;100;124
126;101;125
127;102;126
128;103;127
129;104;128
130;105;129
131;106;130
132;107;131
133;173;132
134;172;133
135;171;134
136;170;135
137;169;136
138;168;137
139;167;138
140;166;139
141;165;140
142;164;141
143;152;142
144;151;143
145;150;144
146;149;145
147;148;146
148;147;147
149;146;148
150;145;149
151;144;150
152;143;151
153;163;152
154;162;153
155;161;154
156;160;155
157;159;156
158;158;157
159;157;158
160;156;159
161;155;160
162;154;161
163;153;162
164;182;163
165;183;164
166;184;165
167;185;166
168;186;167
169;187;168
170;188;169
171;189;170
172;190;171
173;191;172
174;192;173
175;193;174
176;194;175
177;195;176
178;196;177
179;197;178
180;198;179
181;199;180
182;200;181
183;201;182
184;202;183
185;203;184
186;204;185
187;205;186
188;206;187
189;207;188
190;208;189
191;209;190
192;210;191
193;211;192
194;212;193
195;213;194
196;214;195
197;215;196
198;216;197
199;217;198
200;218;199
201;219;200
202;220;201
203;221;202
204;222;203
205;223;204
206;224;205
207;225;206
208;226;207
209;227;208
210;228;209
211;229;210
212;230;211
213;231;212
214;232;213
215;233;214
216;234;215
217;235;216
218;236;217
219;237;218
220;238;219
221;239;220
222;240;221
223;241;222
224;242;223
225;243;224
226;244;225
227;245;226
228;246;227
229;247;228
230;248;229
231;249;230
232;250;231
233;251;232
234;252;233
235;253;234
236;254;235
237;255;236
238;256;237
239;257;238
240;258;239
241;259;240
242;260;241
243;261;242
244;262;243
245;263;244
246;264;245
247;265;246
248;266;247
249;267;248
250;268;249
251;269;250
252;270;251
253;271;252
254;272;253
255;273;254
256;274;255
257;275;256
258;276;257
259;277;258
260;278;259
261;279;260
262;280;261
263;281;262
264;282;263
265;283;264
266;284;265
267;285;266
268;286;267
269;287;268
270;288;269
271;289;270
272;290;271
273;291;272
274;292;273
275;293;274
276;294;275
277;295;276
278;296;277
279;297;278
280;298;279
281;299;280
282;300;281
283;301;282
284;302;283
285;303;284
286;304;285
287;305;286
288;306;287
289;307;288
290;308;289
291;309;290
292;310;291
293;311;292
294;312;293
295;313;294
296;314;295
297;315;296
298;317;297
299;316;298
300;318;299
301;319;300
302;320;301
303;321;302
304;322;303
305;323;304
306;324;305
307;324;306
308;324;307
309;324;308
310;325;309
311;326;310
312;327;311
313;327;312
314;327;313
315;327;314
316;328;315
317;328;316
318;328;317
319;328;318
320;329;319
321;329;320
322;329;321
323;329;322
324;329;323
325;329;324
326;329;325
327;329;326
328;329;327
329;329;328
330;329;329
331;329;330
332;329;331
333;329;332
334;329;333
335;330;334
336;331;335
337;332;336
338;333;337
339;334;338
340;335;339
341;335;340
342;335;341
343;335;342
344;336;343
345;337;344
346;338;345
347;338;346
348;338;347
349;338;348
350;339;349
351;340;350
352;341;351
353;342;352
354;337;353
355;343;354
356;344;355
357;345;356
358;347;357
359;348;358
360;349;359
361;350;360
362;350;361
363;350;362
364;350;363
365;352;364
366;352;365
367;352;366
368;352;367
369;353;368
370;353;369
371;353;370
372;354;371
373;355;372
374;356;373
375;357;374
376;358;375
377;358;376
378;360;377
379;359;378
380;359;379
381;359;380
382;359;381
383;361;382
384;363;383
385;362;384
386;364;385
387;365;386
388;365;387
389;365;388
390;365;389
391;366;390
392;367;391
393;368;392
394;369;393
395;370;394
396;371;395
397;371;396
398;369;397
399;378;398
400;368;399
401;368;400
402;377;400
403;368;401
404;369;402
405;378;403
406;368;404
407;378;405
408;379;406
409;379;407
410;379;408
411;379;409
412;384;410
413;385;411
414;385;412
415;385;413
416;385;414
417;384;415
418;384;416
419;386;417
